Documento;Palavra;TF-IDF
00052;OBSERVED;2.1188927340663124
00052;PATHOGENESIS;3.3648297374912803
00052;GREATER;2.70805020110221
00052;EITHER;2.798434262570479
00052;SINCE;2.4873788389333895
00052;DIFFERENCE;2.411151473545505
00052;LOWER;2.467770367545013
00052;DIFFERENCES;2.3489091646682843
00052;DEFECT;2.6716825569313354
00052;HOWEVER;2.2903150004022312
00052;ENZYME;2.636591237120065
00052;ACTIVITIES;3.4915814431304244
00052;BIOCHEMICAL;3.3183097218563877
00052;CALCIUM;3.6059917943081685
00052;MEMBRANE;3.2106790576640223
00052;ATPASE;4.704604082976278
00052;COMPOSITION;3.518980417318539
00052;MECHANISM;3.7013019741124933
00052;PROPERTIES;3.5471512942852352
00052;ERYTHROCYTE;4.617592705986649
00052;PRINCIPAL;5.023057814094813
00052;CONSTITUENTS;5.310739886546594
00052;CONTRARY;6.409352175214703
00052;PREVIOUS;3.2738579592855537
00052;PREPARATIONS;3.8066624897703196
00052;QUALITATIVE;4.5375499983131125
00052;RELATIVELY;3.7352035257881746
00052;BOUND;4.617592705986649
00052;UNLIKELY;4.46344202615939
00052;REPRESENT;4.5375499983131125
00052;CONNECTED;5.716204994654758
00053;CYSTIC;0.1327086858730592
00053;FIBROSIS;0.12989310447289548
00053;PATIENTS;0.5330179353603528
00053;USING;2.411151473545505
00053;CONTROL;1.7697805625092797
00053;LEVELS;2.0335951535544172
00053;ACTIVITY;1.9550048789611958
00053;INVESTIGATED;2.943616272414977
00053;SIGNIFICANT;1.8346411967113208
00053;HIGHER;2.3489091646682843
00053;MEAN;2.467770367545013
00053;REGARDS;4.799914262780603
00053;ALTHOUGH;2.4203681286504293
00053;SKIN;2.613862986042509
00053;SIMILAR;2.306708810177908
00053;SPECIFIC;2.4973291697865574
00053;DIFFERENCE;2.411151473545505
00053;PH;3.3183097218563877
00053;GLYCOPROTEIN;3.5761388311584876
00053;ENZYME;2.636591237120065
00053;MUCIN;4.90527477843843
00053;CULTURED;3.3183097218563877
00053;GLAND;3.7352035257881746
00053;GALACTOSYLTRANSFERASE;6.003887067106539
00053;PROPERTIES;3.5471512942852352
00053;MICROSOMAL;6.409352175214703
00053;FIBROBLASTS;2.745790529085057
00053;BOVINE;4.90527477843843
00053;SUBMAXILLARY;4.90527477843843
00053;EXOGENOUS;5.156589206719335
00053;ACCEPTOR;6.003887067106539
00053;TIN;7.102499355774649
00053;OPTIMUM;4.799914262780603
00053;METAL;7.102499355774649
00053;ION;3.7352035257881746
00053;TRITON;7.102499355774649
00053;REQUIREMENT;5.310739886546594
00053;APPARENT;3.5471512942852352
00053;KM;4.799914262780603
00053;HEAT;4.394449154672439
00053;STABILITY;5.310739886546594
00053;NUCLEOTIDE;5.716204994654758
00053;RESPONSE;2.6026896854443837
00054;CYSTIC;0.1327086858730592
00054;FIBROSIS;0.12989310447289548
00054;CONCENTRATIONS;2.392969154462315
00054;CONTROL;1.7697805625092797
00054;SUBJECTS;2.1825184299465237
00054;LOW;2.5807107787256087
00054;MEASURED;2.5807107787256087
00054;ACTIVITY;1.9550048789611958
00054;TWO;1.673153726820208
00054;DETECTED;2.9916254916013374
00054;GROUPS;2.3575672274113986
00054;PRESENCE;2.591639849257799
00054;BINDING;3.6685121512895025
00054;SIGNIFICANT;1.8346411967113208
00054;HIGH;2.282217790169612
00054;DIFFERENCE;2.411151473545505
00054;ABSENCE;3.3183097218563877
00054;ATPASE;4.704604082976278
00054;ERYTHROCYTE;4.617592705986649
00054;AFFINITY;4.799914262780603
00054;ATP;5.716204994654758
00054;ADDED;3.883623530906448
00054;MICROM;6.409352175214703
00054;MM;4.46344202615939
00054;ISOLATED;3.1512556371932217
00054;MEMBRANES;4.394449154672439
00054;MEASUREMENTS;3.5761388311584876
00055;CYSTIC;0.1327086858730592
00055;FIBROSIS;0.12989310447289548
00055;PATIENTS;0.5330179353603528
00055;SERA;2.812039914626258
00055;NUMBER;2.6026896854443837
00055;CONCENTRATIONS;2.392969154462315
00055;SERUM;1.6687773522204092
00055;STATUS;3.6059917943081685
00055;IGG;3.4136199016607125
00055;IGA;4.057976918051226
00055;ELEVATED;2.8258332367585934
00055;SUGGESTING;3.967005139845499
00055;DAMAGE;3.967005139845499
00055;LEVELS;2.0335951535544172
00055;NORMAL;1.1676051601550612
00055;LOW;2.5807107787256087
00055;TEN;3.967005139845499
00055;CF;1.2026020021921573
00055;HETEROZYGOTES;2.4973291697865574
00055;DETECTED;2.9916254916013374
00055;THREE;2.204659555823737
00055;SEEMS;3.3648297374912803
00055;CONCENTRATION;2.5381511643068126
00055;PROTEIN;2.384000484479554
00055;PER;2.695780108510396
00055;PERIPHERAL;4.212127597878484
00055;BLOOD;2.527788377271266
00055;BACTERIA;3.8066624897703196
00055;EXAMINED;2.636591237120065
00055;COMPLEMENT;3.7013019741124933
00055;COMPONENT;3.883623530906448
00055;IMMUNOGLOBULINS;4.212127597878484
00055;TOTAL;2.5381511643068126
00055;CENT;3.4915814431304244
00055;REFLECT;4.057976918051226
00055;MAY;1.3723995728010743
00055;THIRD;4.1067670822206574
00055;MADE;2.9753649707295575
00055;IGE;4.329910633534867
00055;IGM;4.46344202615939
00055;PRESENT;1.9667009187243871
00055;URINE;4.1580603766082085
00055;LUNG;2.3489091646682843
00055;HUMAN;2.683658747978051
00055;REDUCED;3.0771476650394995
00055;OBSERVATIONS;3.1512556371932217
00055;LOWER;2.467770367545013
00055;TESTED;3.295836866004329
00055;VARIOUS;2.812039914626258
00055;GLYCOPROTEINS;3.636763452974922
00055;SPUTUM;2.85400411372529
00055;FOLLOWING;3.3412992400810864
00055;CONTAINED;3.967005139845499
00055;ANTIGENS;3.6685121512895025
00055;ASPECTS;3.518980417318539
00055;DEPRESSED;5.716204994654758
00055;RELATED;2.8829916505985422
00055;ANTIBODIES;3.967005139845499
00055;PHA;5.716204994654758
00055;IMMUNE;4.057976918051226
00055;TRANSIENT;4.799914262780603
00055;SIBLINGS;3.7013019741124933
00055;PRECIPITATING;4.704604082976278
00055;ALLERGENS;5.156589206719335
00055;UNDETECTABLE;5.716204994654758
00055;TITRES;5.716204994654758
00055;AGAR;5.716204994654758
00055;SEMINAL;5.716204994654758
00055;FLUID;3.636763452974922
00055;COMMON;2.785011242238338
00055;ANTIGENIC;5.310739886546594
00055;DETERMINANT;6.003887067106539
00055;FLUIDS;3.967005139845499
00055;SEEMED;4.799914262780603
00055;EXTENT;3.518980417318539
00055;MODERATELY;4.90527477843843
00055;TRANSFERRIN;6.409352175214703
00055;PREALBUMIN;7.102499355774649
00055;MARGINAL;5.716204994654758
00055;UNDERNUTRITION;7.102499355774649
00055;LYMPHOCYTE;5.023057814094813
00055;TRANSFORMATIONS;7.102499355774649
00055;PWM;7.102499355774649
00055;APPEAR;3.7013019741124933
00059;CYSTIC;0.1327086858730592
00059;FIBROSIS;0.12989310447289548
00059;PATIENTS;0.5330179353603528
00059;SERA;2.812039914626258
00059;SERUM;1.6687773522204092
00059;ELEVATED;2.8258332367585934
00059;INDICATE;3.190476350346503
00059;LEVELS;2.0335951535544172
00059;NORMAL;1.1676051601550612
00059;AGE;2.0026329279504504
00059;CF;1.2026020021921573
00059;CHRONIC;2.1608569331653444
00059;BONE;4.617592705986649
00059;TOTAL;2.5381511643068126
00059;FINDINGS;2.4775265424903776
00059;SEVERAL;2.613862986042509
00059;ABNORMALITIES;2.8829916505985422
00059;PRESENT;1.9667009187243871
00059;HIGH;2.282217790169612
00059;POLYACRYLAMIDE;3.967005139845499
00059;BANDS;4.617592705986649
00059;GEL;3.518980417318539
00059;ABNORMAL;2.548622464174108
00059;FOCAL;4.799914262780603
00059;CONSISTENTLY;4.394449154672439
00059;ELECTROPHORESIS;3.924445525426703
00059;CONTAINED;3.967005139845499
00059;AMOUNTS;3.3648297374912803
00059;INTESTINAL;3.231298344866758
00059;RELATED;2.8829916505985422
00059;ALKALINE;4.1580603766082085
00059;PHOSPHATASE;4.057976918051226
00059;AP;6.409352175214703
00059;CRITERIA;4.212127597878484
00059;PROMINENT;5.716204994654758
00059;LIVER;3.190476350346503
00059;ISOENZYME;5.156589206719335
00059;LARGER;4.329910633534867
00059;RESPONSIBLE;3.518980417318539
00059;ELEVATIONS;5.023057814094813
00059;CAUSES;4.011456902416333
00059;IDENTIFIED;4.1067670822206574
00059;HEPATIC;4.269286011718433
00059;CONGESTION;6.409352175214703
00059;DRUG;3.924445525426703
00059;HEPATOTOXICITY;6.409352175214703
00059;OVERT;5.310739886546594
00059;BILIARY;4.011456902416333
00059;CIRRHOSIS;3.844402817753167
00059;COMMONLY;4.704604082976278
00059;SUBCLINICAL;6.003887067106539
00063;CYSTIC;0.1327086858730592
00063;FIBROSIS;0.12989310447289548
00063;PATIENTS;0.5330179353603528
00063;STUDIED;2.1537394653964808
00063;MEANS;3.2523517540645903
00063;SERUM;1.6687773522204092
00063;PROTEINS;3.5761388311584876
00063;CLINICAL;1.7601651038098378
00063;SIGNIFICANTLY;2.1680254226439573
00063;CORRELATED;3.3412992400810864
00063;DETERMINED;2.943616272414977
00063;DISEASE;1.1570787471680737
00063;CF;1.2026020021921573
00063;FOUND;1.4893712493865785
00063;YEARS;2.132686056198648
00063;STUDY;1.8660573929446995
00063;INCREASED;1.8767526820614475
00063;CONCLUDED;3.6685121512895025
00063;MALABSORPTION;3.3648297374912803
00063;PROTEIN;2.384000484479554
00063;WHEREAS;3.0771476650394995
00063;RATIO;3.2106790576640223
00063;TOTAL;2.5381511643068126
00063;FOLLOWED;3.883623530906448
00063;MAIN;3.844402817753167
00063;PATIENT;2.0273255405408217
00063;SEVERITY;3.132207442222527
00063;FINDINGS;2.4775265424903776
00063;CHANGES;2.467770367545013
00063;SEVERE;2.85400411372529
00063;PRESENT;1.9667009187243871
00063;PULMONARY;1.9667009187243871
00063;DECREASED;2.8683928511773895
00063;LUNG;2.3489091646682843
00063;INVOLVEMENT;3.095166170542178
00063;STUDIES;2.2349649053190666
00063;LESS;2.4020189899822326
00063;FRACTIONS;3.844402817753167
00063;CAUSE;2.8683928511773895
00063;ELECTROPHORESIS;3.924445525426703
00063;ALBUMIN;3.5471512942852352
00063;COMPLICATING;4.704604082976278
00063;IMPORTANCE;3.7013019741124933
00063;PROBABLY;2.943616272414977
00063;LIVER;3.190476350346503
00063;CIRRHOSIS;3.844402817753167
00063;PAPER;3.5761388311584876
00063;GLOBULIN;5.716204994654758
00063;PUBLISHED;4.329910633534867
00063;ALTERATIONS;3.924445525426703
00063;RADIOLOGICAL;4.799914262780603
00063;ELECTROPHORETIC;4.329910633534867
00063;PATTERNS;3.924445525426703
00063;WHOLE;3.3412992400810864
00063;UNCHANGED;5.493061443340548
00063;TERMINAL;4.46344202615939
00063;DIFFER;3.883623530906448
00063;AFFECTION;6.003887067106539
00063;MUCH;3.2523517540645903
00064;CYSTIC;0.1327086858730592
00064;FIBROSIS;0.12989310447289548
00064;PATIENTS;0.5330179353603528
00064;STUDIED;2.1537394653964808
00064;NUMBER;2.6026896854443837
00064;CLINICAL;1.7601651038098378
00064;CORRELATED;3.3412992400810864
00064;RESULTS;1.7601651038098378
00064;CHILDREN;1.3435975818973682
00064;DISEASE;1.1570787471680737
00064;ADULTS;3.0081547935525483
00064;BACTERIOLOGICAL;4.704604082976278
00064;MAIN;3.844402817753167
00064;ET;3.3412992400810864
00064;AL;3.4389377096450024
00064;FINDINGS;2.4775265424903776
00064;SEVERAL;2.613862986042509
00064;PULMONARY;1.9667009187243871
00064;LUNG;2.3489091646682843
00064;CHARACTERISTIC;3.518980417318539
00064;COMPLICATIONS;3.5471512942852352
00064;INVOLVEMENT;3.095166170542178
00064;SINCE;2.4873788389333895
00064;DUE;2.5381511643068126
00064;STUDIES;2.2349649053190666
00064;FUNCTION;2.219697433188278
00064;YOUNG;3.3183097218563877
00064;OFTEN;2.9916254916013374
00064;FATAL;4.46344202615939
00064;DISORDER;3.388927289070341
00064;WEST;4.90527477843843
00064;IMPORTANCE;3.7013019741124933
00064;OUTCOME;4.90527477843843
00064;PAPER;3.5761388311584876
00064;RADIOLOGICAL;4.799914262780603
00064;STRESSED;5.716204994654758
00064;PUBLICATIONS;5.716204994654758
00065;CYSTIC;0.1327086858730592
00065;FIBROSIS;0.12989310447289548
00065;PATIENTS;0.5330179353603528
00065;EVALUATED;3.3648297374912803
00065;PERSONS;4.1067670822206574
00065;NORMAL;1.1676051601550612
00065;LIFE;3.170673723050323
00065;COLLECTED;4.212127597878484
00065;METHOD;2.4873788389333895
00065;VALUES;2.366300907380153
00065;AGE;2.0026329279504504
00065;SCREENING;2.812039914626258
00065;NEWBORNS;4.212127597878484
00065;TWO;1.673153726820208
00065;FOUND;1.4893712493865785
00065;TEST;2.0149030205422647
00065;FIRST;2.6251625412964423
00065;YEARS;2.132686056198648
00065;SWEAT;2.1972245773362196
00065;LEVEL;3.0081547935525483
00065;GROUP;1.9785353763713898
00065;GROUPS;2.3575672274113986
00065;EXAMINED;2.636591237120065
00065;SIGNIFICANT;1.8346411967113208
00065;HIGHER;2.3489091646682843
00065;EXAMINATION;3.770294845599445
00065;SKIN;2.613862986042509
00065;LARGE;2.9916254916013374
00065;SEX;3.4389377096450024
00065;DIRECT;4.46344202615939
00065;INCREASE;2.591639849257799
00065;DATA;2.4973291697865574
00065;DIFFERENCE;2.411151473545505
00065;DIFFERENCES;2.3489091646682843
00065;CHLORIDE;2.959364629383116
00065;DECREASE;3.2106790576640223
00065;MAINTAINED;4.1067670822206574
00065;FOLLOWING;3.3412992400810864
00065;UPON;3.636763452974922
00065;INVESTIGATION;3.4915814431304244
00065;AMONG;2.8829916505985422
00065;MONTH;4.057976918051226
00065;UPPER;4.1067670822206574
00065;PURPOSES;5.493061443340548
00065;ELECTRODE;4.617592705986649
00065;ORION;5.716204994654758
00065;READING;6.409352175214703
00065;ATTRIBUTABLE;5.156589206719335
00065;SEXES;6.003887067106539
00065;CONSIDERABLY;4.704604082976278
00065;REST;5.156589206719335
00065;CHILDHOOD;3.967005139845499
00065;STEADY;5.493061443340548
00065;TAKES;5.716204994654758
00065;PLACE;4.46344202615939
00065;GATHERED;7.102499355774649
00065;PROPOSE;5.310739886546594
00065;LIMITS;4.704604082976278
00065;VALUABLE;4.617592705986649
00065;SCALE;5.310739886546594
00066;CYSTIC;0.1327086858730592
00066;FIBROSIS;0.12989310447289548
00066;USING;2.411151473545505
00066;ONE;1.5730702682632254
00066;RESULTS;1.7601651038098378
00066;CHILDREN;1.3435975818973682
00066;SODIUM;2.943616272414977
00066;EVIDENCE;2.591639849257799
00066;INCREASED;1.8767526820614475
00066;SWEAT;2.1972245773362196
00066;INVESTIGATED;2.943616272414977
00066;CELLS;2.340325420976893
00066;PRESENTED;3.1135153092103742
00066;RATE;2.812039914626258
00066;SHOW;3.0420563452282297
00066;MAY;1.3723995728010743
00066;DESCRIBE;4.617592705986649
00066;POSSIBLE;2.4485390056171252
00066;GENERAL;3.1512556371932217
00066;DECREASED;2.8683928511773895
00066;REDUCED;3.0771476650394995
00066;DUE;2.5381511643068126
00066;DEFECT;2.6716825569313354
00066;PH;3.3183097218563877
00066;FLOW;3.3183097218563877
00066;TERM;3.5471512942852352
00066;SECRETORY;3.770294845599445
00066;RELATION;4.1580603766082085
00066;SINGLE;3.0771476650394995
00066;FEATURE;4.704604082976278
00066;MEMBRANE;3.2106790576640223
00066;TRANSPORT;3.0594480879400985
00066;DEFECTS;4.1067670822206574
00066;GLAND;3.7352035257881746
00066;EXCRETION;3.464913196048263
00066;MICROELECTRODES;7.102499355774649
00066;HYDROGEN;6.003887067106539
00066;IONS;4.704604082976278
00066;BICARBONATE;5.156589206719335
00066;SECRETION;2.8398194787333333
00066;DUCT;4.704604082976278
00066;REABSORPTION;4.46344202615939
00066;POTASSIUM;4.704604082976278
00066;IMPAIRED;4.46344202615939
00066;FLUX;5.156589206719335
00066;PROTONS;7.102499355774649
00066;ACROSS;4.90527477843843
00066;LUMINAL;5.493061443340548
00066;EPITHELIAL;4.46344202615939
00066;PROPOSED;3.7013019741124933
00066;EXOCRINE;3.0081547935525483
00066;CATIONIC;5.023057814094813
00066;ANIONIC;5.716204994654758
00067;CYSTIC;0.1327086858730592
00067;FIBROSIS;0.12989310447289548
00067;PATIENTS;0.5330179353603528
00067;NUMBER;2.6026896854443837
00067;SERUM;1.6687773522204092
00067;TISSUE;3.190476350346503
00067;MANY;2.695780108510396
00067;DISEASE;1.1570787471680737
00067;ACTIVITY;1.9550048789611958
00067;TEST;2.0149030205422647
00067;EARLY;2.758693933920965
00067;USED;2.2583122693160576
00067;DEVELOPMENT;3.0081547935525483
00067;DERIVED;3.295836866004329
00067;CELLS;2.340325420976893
00067;COMPLEMENT;3.7013019741124933
00067;CELL;2.4296705213127425
00067;CONTRAST;3.388927289070341
00067;DESCRIBED;2.812039914626258
00067;THERAPEUTIC;3.6059917943081685
00067;THERAPY;2.340325420976893
00067;ALTHOUGH;2.4203681286504293
00067;DISEASES;2.613862986042509
00067;POSSIBLE;2.4485390056171252
00067;GENETIC;2.6026896854443837
00067;INHERITED;3.5761388311584876
00067;TECHNIQUES;3.5761388311584876
00067;PRESENT;1.9667009187243871
00067;GENERAL;3.1512556371932217
00067;SPECIFIC;2.4973291697865574
00067;PROVIDE;3.4915814431304244
00067;AFFECTED;3.0420563452282297
00067;LITTLE;3.464913196048263
00067;SINCE;2.4873788389333895
00067;DEFECT;2.6716825569313354
00067;DETECT;3.844402817753167
00067;USE;2.695780108510396
00067;CULTURE;3.0249619118689295
00067;PARTICULARLY;3.636763452974922
00067;INDICATED;3.231298344866758
00067;BIOCHEMICAL;3.3183097218563877
00067;ORIGIN;4.011456902416333
00067;SHOWED;2.4203681286504293
00067;SIMPLE;3.6685121512895025
00067;TECHNIQUE;2.9753649707295575
00067;ISOLATION;4.799914262780603
00067;CULTURED;3.3183097218563877
00067;INFECTIOUS;5.023057814094813
00067;EFFECTIVENESS;4.5375499983131125
00067;PROPERTIES;3.5471512942852352
00067;FIBROBLASTS;2.745790529085057
00067;CONTROLLED;4.057976918051226
00067;ANTIBIOTIC;3.924445525426703
00067;REST;5.156589206719335
00067;CHILDHOOD;3.967005139845499
00067;IMPROVEMENTS;4.617592705986649
00067;HYGIENE;5.716204994654758
00067;ENABLED;5.493061443340548
00067;EPIDEMIC;5.716204994654758
00067;INFANCY;4.269286011718433
00067;INCREASINGLY;6.003887067106539
00067;MORBIDITY;4.5375499983131125
00067;MORTALITY;4.1067670822206574
00067;RATIONAL;6.003887067106539
00067;INVESTIGATIVE;6.409352175214703
00067;METABOLIC;3.388927289070341
00067;ROOTED;7.102499355774649
00067;BIOLOGIC;5.023057814094813
00067;TRUTH;7.102499355774649
00067;FULL;4.394449154672439
00067;CHROMOSOMES;6.409352175214703
00067;SOMATIC;5.493061443340548
00067;CONSEQUENCES;4.617592705986649
00067;GENE;2.9753649707295575
00067;UNLESS;5.310739886546594
00067;PROCESS;4.212127597878484
00067;DIFFERENTIATION;5.493061443340548
00067;GENES;4.704604082976278
00067;IRREVERSIBLY;7.102499355774649
00067;INACTIVATED;6.003887067106539
00067;USEFULNESS;4.704604082976278
00067;INVESTIGATING;5.716204994654758
00067;IDENTIFICATION;4.617592705986649
00067;PRIMARY;3.1512556371932217
00067;MODEL;3.844402817753167
00067;SYSTEM;2.943616272414977
00067;AGENTS;4.704604082976278
00067;METACHROMASIA;4.269286011718433
00067;CHARACTERIZATION;4.799914262780603
00067;ACCOMPLISHED;5.716204994654758
00068;CYSTIC;0.1327086858730592
00068;FIBROSIS;0.12989310447289548
00068;PATIENTS;0.5330179353603528
00068;SERUM;1.6687773522204092
00068;LEVELS;2.0335951535544172
00068;CHILDREN;1.3435975818973682
00068;PANCREATIC;2.0985530498291896
00068;FOUND;1.4893712493865785
00068;INVESTIGATED;2.943616272414977
00068;INSUFFICIENCY;3.1135153092103742
00068;BONE;4.617592705986649
00068;MARROW;5.310739886546594
00068;GROUPS;2.3575672274113986
00068;SIGNIFICANT;1.8346411967113208
00068;NON;3.190476350346503
00068;MEAN;2.467770367545013
00068;FINDINGS;2.4775265424903776
00068;RECEIVED;3.883623530906448
00068;INCREASE;2.591639849257799
00068;OBSERVED;2.1188927340663124
00068;DEFICIENCY;2.7330515033076273
00068;DIFFERENCE;2.411151473545505
00068;RECEIVING;4.269286011718433
00068;EXTRACTS;4.46344202615939
00068;MILD;3.5471512942852352
00068;ABSORPTION;3.464913196048263
